symbol,n,nobs,n_regs,regs_used,opt_hac_lag,r2,adj_r2,aic,bic,log_likelihood,fstat,f_pval,durbin_watson,coef_Intercept,stderr_Intercept,tval_Intercept,pval_Intercept,coef_log_daily_return,stderr_log_daily_return,tval_log_daily_return,pval_log_daily_return,coef_diff_ConSIX,stderr_diff_ConSIX,tval_diff_ConSIX,pval_diff_ConSIX,coef_log_diff_AdrActCnt,stderr_log_diff_AdrActCnt,tval_log_diff_AdrActCnt,pval_log_diff_AdrActCnt,coef_log_diff_volume_trusted_spot_usd_1d,stderr_log_diff_volume_trusted_spot_usd_1d,tval_log_diff_volume_trusted_spot_usd_1d,pval_log_diff_volume_trusted_spot_usd_1d,coef_log_diff_TxCnt,stderr_log_diff_TxCnt,tval_log_diff_TxCnt,pval_log_diff_TxCnt,coef_log_UnemRt,stderr_log_UnemRt,tval_log_UnemRt,pval_log_UnemRt,coef_log_IndPro,stderr_log_IndPro,tval_log_IndPro,pval_log_IndPro,coef_log_CPIPrc,stderr_log_CPIPrc,tval_log_CPIPrc,pval_log_CPIPrc,coef_log_TotRes,stderr_log_TotRes,tval_log_TotRes,pval_log_TotRes
SNX,1878,1878,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0063932193540173765,0.0015278977948149919,12142.509675433088,12197.728267955104,-6061.254837716544,1.2688629377341247,0.24889664242361798,2.0102000861912894,0.010763550001952456,0.14857379461053227,0.07244581744827723,0.94225500578971,-0.25612909573433407,0.16673739403805823,-1.5361226988822432,0.1246804052114536,0.1994031970190718,0.17079356512098517,1.167510010566384,0.24315590123411757,0.05143468355883779,0.29150314884434897,0.17644640808426346,0.859962687055877,0.2593423238107194,0.2003367337277901,1.2945320560287454,0.1956443123481847,-0.33177781269322293,0.35304295138387354,-0.9397661428806479,0.3474610127446175,0.49172076437733425,0.5515029387113348,0.8916013494439574,0.37272334966588394,-0.13225198720360243,0.41143207330929715,-0.3214430662632881,0.7479111999678812,0.3109110843783697,0.3683660120161125,0.8440276090530585,0.39876381465626665,-0.09652912394847925,0.16765534655727596,-0.5757592938767514,0.5648483755333998
SOL,1877,1877,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.009442670520007912,0.004589640598766875,12200.36730495979,12255.580484761782,-6090.183652479895,1.4626770518728422,0.15628046456998976,1.9844769717816533,0.2837685409330294,0.15241724534155454,1.8617876231598818,0.06279262047635262,-0.35644390297230466,0.25937626276117665,-1.374234863197578,0.16953641447564616,-0.1224147069658664,0.21529893286805163,-0.5685801844679352,0.5697105741227797,0.09392177782833629,0.2183981394770814,0.4300484338063347,0.6672108513624705,0.2322987561188464,0.18297468369463457,1.2695677425327785,0.20439945313883276,-0.12363291025855344,0.15053603116480938,-0.8212845077813833,0.41159079965988665,1.2213294965620882,0.5786098560133889,2.1107996759284844,0.034924349117636366,0.6573582314144484,0.5035487170424656,1.3054511096272172,0.19190275754976444,0.3489420514518788,0.33948622694664876,1.0278533376457597,0.3041541397879247,0.0487611847724546,0.1746447631701039,0.2792021008094083,0.780121160536152
SRM,1754,1754,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.009233724917079189,0.0040313349078924254,12051.27279322483,12105.796817737068,-6015.636396612415,1.5110948130444595,0.13831369773642185,2.027126466068316,-0.27166647403698685,0.19259230846966002,-1.4105780038447577,0.15855053821801682,-0.35492805811503486,0.30671672350822426,-1.1571852165586851,0.24735793597850433,0.0254897196754204,0.24938872984129543,0.10220878742853137,0.9186029085026319,0.5113096750174078,0.47317300037734844,1.0805977403817333,0.28002810909306664,0.7052014095506167,0.2956754065286142,2.385052642118784,0.01718480131300442,-0.6231092681618426,0.5255557540417427,-1.185619724205991,0.2359368497047023,0.7803379116857291,0.5906996177984084,1.3210401499735516,0.18666430927065303,0.3498415243951516,0.8464184526258497,0.41331982225793384,0.6794240120634925,0.20743230539788118,0.6774690234882464,0.30618714392257373,0.7594993465967798,0.04747712839995774,0.19512326225562923,0.24331864817716292,0.8077876754932218
SUSHI,1733,1733,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.014974378105994002,0.009737974918134662,11642.209546857554,11696.61101366418,-5811.104773428777,2.04980384730433,0.030947023253286438,2.018566365312839,-0.17396652684998556,0.18956860776262316,-0.91769691671643,0.3589082747609188,-0.921156340252166,0.35703968710582956,-2.5799830481565693,0.009964117187307399,0.2712687475389577,0.2238778620725438,1.2116818743385074,0.22580326645484242,0.1277813043246788,0.3160769772577412,0.40427273581675977,0.6860632359445824,0.2541317207014853,0.31916451261569756,0.796240530060065,0.42600387761929803,-0.19510908470398286,0.40479372581989764,-0.4819963162936758,0.6298708653503132,0.7421605402869289,0.5638649670227426,1.3162026082336749,0.18828421996343414,1.5622143022069226,1.0715336530184554,1.4579236945160285,0.1450470457896588,-0.8016274721107763,1.0108911341811373,-0.7929909017949069,0.4278942366514892,-0.15518678183854387,0.18824064100530252,-0.8244063609737307,0.40982483153525096
SWRV,1647,1647,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0032342854704502377,-0.002245794817128166,12416.68160449538,12470.748711797156,-6198.34080224769,0.40018423273863335,0.9354164648302976,2.0117143519439358,-0.2886284494734846,0.25773172256842325,-1.1198794102532676,0.2629294318017302,-0.40367841497035106,0.519358782883096,-0.7772630949445525,0.4371158689261935,0.12492151126374271,0.20264950907954707,0.6164412232289525,0.5376890648854753,-0.48187066709349635,0.5740944384543839,-0.8393578387396007,0.4013910924813906,-0.153691008498424,0.3846501170142151,-0.39956054008621084,0.6895323488585442,0.4005932572891341,0.5822325545031679,0.6880296441530469,0.4915315926847713,0.6745959907871755,0.7953880643558779,0.8481344151593192,0.3964871099925199,0.7470173288005135,1.105600741180318,0.6756664508048469,0.49934787430905725,-0.2275886154832678,1.0370386971505894,-0.21946009932763333,0.8263190187872878,-0.1888790166729596,0.23830627982221667,-0.7925893384507902,0.428131969464306
TRX,2532,2532,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.01249923929926322,0.008932824031885112,14884.480413987392,14942.728870897661,-7432.240206993696,2.3618712357243794,0.011806397920873698,2.035766406026938,0.0775033095768313,0.09385158873671727,0.8258071133377619,0.40899256848351895,-0.4855725811590294,0.16828585437647506,-2.8854034283401324,0.003942718866983478,0.06183245038795905,0.11103475963960262,0.5568747173286567,0.5776630365498445,0.06864408694833629,0.1880085831123198,0.36511145295599107,0.7150591956958072,0.09317945754016271,0.12034594619025372,0.7742633673165544,0.4388485115472077,-0.19424926640832685,0.11833209730283273,-1.641560243043852,0.10080735608542842,0.3454443566848529,0.2644789937777269,1.3061315447047217,0.1916283722156715,0.036353961487928285,0.30306381556049955,0.11995480694616634,0.9045286177867374,0.32360786141726045,0.1939977311964909,1.6681012680993352,0.09542125811117046,-0.05274052800216967,0.17535554639636525,-0.300763386650785,0.7636200195772445
TUSD,2521,2521,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0032005686269872546,-0.0004153906162038812,-669.1908724339,-610.9864772812782,344.59543621695,0.7628429985238543,0.651092244922532,2.7621102700902918,4.738857658106825e-05,0.004246758908991407,0.011158763093599514,0.9910976771483662,-0.005037693206660315,0.007278851483186575,-0.6921000130716894,0.4889392890266958,0.006598874767821592,0.003983818874634409,1.6564193743439612,0.09776337077905922,-0.02376569509207988,0.011004604540212251,-2.159613733073001,0.030898116487316617,0.0008224701537797603,0.00523694585769142,0.15705149072179375,0.8752170469073361,0.02776063409490393,0.012616839047189573,2.2002843969930543,0.027878590616807294,-0.0006641884544491207,0.004430902826850956,-0.14989912449087936,0.8808563867907526,-0.001159006605875616,0.005198462242933803,-0.22295181761703423,0.8235913599608216,5.749331124499119e-05,0.007344310665441728,0.007828278767607555,0.9937546304054214,0.00047206899081744585,0.005996794874319935,0.07872021650081548,0.9372615132000417
UMA,1726,1726,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005318547406214624,8.859936852845252e-06,11149.614272086535,11203.974550250054,-5564.807136043268,0.9492077658102832,0.48087070947695154,2.0277960378922395,-0.15598503389549906,0.15948778834149446,-0.9780374755809184,0.32819610103733454,-0.20502714338489791,0.29422202302474293,-0.6968449923534648,0.48599587049336945,0.2074025533760597,0.18550383447965882,1.1180499527561094,0.2637049401133365,-0.5916193945618023,0.23439418447354235,-2.5240361482969402,0.011692780198360318,-0.07787110718918117,0.30264025238451775,-0.25730584935622675,0.7969740753818706,0.3951882051937996,0.35175371821441775,1.1234798233260055,0.2613937086513026,0.12253144089845042,0.46213179605266774,0.2651439306818133,0.7909309985633597,0.288809188190297,0.7238692129290298,0.39897979224958785,0.689958621017166,-0.14439245134296064,0.6875183692835984,-0.210019772262113,0.8336776167757298,0.021847116506127195,0.16131780388998262,0.1354290473792139,0.8922888255598013
UNI,1716,1716,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010039909445927142,0.004723894639849124,10763.54848929647,10817.849630682089,-5371.774244648235,1.3340212616069957,0.21396706673516275,1.9516731582683087,-0.0242159822808774,0.14613833439430624,-0.16570588669457897,0.8684083985872284,-0.5385669754731994,0.2002938296206697,-2.6888845077912524,0.007240168040848979,0.023049328506470915,0.16893388164581408,0.13643993899812248,0.8914898884904124,0.22073695255692438,0.311097841650706,0.7095418964840108,0.47808695803872114,0.11621772231738355,0.1980773233846357,0.586729062830209,0.5574647038110363,-0.2711437235425911,0.3461968909503462,-0.7832066972013341,0.4336163983354394,0.6332371523331985,0.44918435447932903,1.4097489060303845,0.15879937156062113,0.7840756159256657,0.6738917448899208,1.1635038147762788,0.24479076711736703,-0.26518860895378743,0.6244448679874222,-0.4246789789601233,0.6711252200250897,-0.18154568477329436,0.14853690738136596,-1.2222260983741833,0.22179399650673848
USDC,2437,2437,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0038163060768019452,7.59417692055564e-05,-4560.422148844146,-4502.560784466315,2290.211074422073,0.8326627177077033,0.585911620018569,2.7187659205923045,5.770200068550425e-06,0.0018973972817961258,0.0030411132786530627,0.9975737994677125,-0.002492430200112637,0.0019337448465490865,-1.2889136871188391,0.19755247074412846,-0.003053488126917882,0.0017081073411106,-1.7876441681542827,0.0739597269743827,-0.001218450175612027,0.004730593705526775,-0.2575681302303569,0.7967623374496855,0.006939891464431396,0.004470437253095922,1.552396571414865,0.12069937723779817,-0.0024332279082421955,0.005613670601863277,-0.4334468622784108,0.6647291647833182,0.00013066044939245738,0.002832596404453801,0.04612745013268212,0.96321250971188,0.0003642566607070458,0.003966924976611326,0.09182343070632142,0.9268460005705594,-0.00011676735299941587,0.00206052158432763,-0.05666883273029061,0.9548137250978346,-0.0001957084140317755,0.00205804802920143,-0.09509419180451044,0.9242479600131415
VTC,3265,3265,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0033404487261829985,0.0005847080314166364,23434.442204501807,23495.352354918912,-11707.221102250904,1.160599409949479,0.3160613063113217,1.9959342000113978,0.022758892142176967,0.15301188342619168,0.14873937652793595,0.8817685026142632,-0.3206471126526396,0.34038146573658407,-0.9420228329963872,0.3462508579186958,0.03692905309750598,0.11226947437770024,0.3289322703450822,0.7422280432542461,-0.36928379935205335,0.26837074816071743,-1.3760210525288055,0.16890977863309242,0.09340004484737643,0.1644475895995912,0.5679623828770831,0.5700996853333018,0.3784306691445706,0.2725101789299835,1.3886845277871303,0.16502371355124326,0.2977439007562072,0.257367342769749,1.1568829889290992,0.24740506275485155,0.0797187304859766,0.4524559696143297,0.17619113425319216,0.8601547462156842,0.08508547644310015,0.2790765834456705,0.3048821774746438,0.7604753824251544,-0.27327115757235027,0.33713539330629255,-0.8105679884048227,0.4176730645565312
WNXM,1739,1739,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005615503736620564,0.0003480167052076766,10868.149346278009,10922.585983109166,-5424.0746731390045,1.6682533997441538,0.09151215657039037,2.010229354070315,-0.015219262742516664,0.14312830525902698,-0.1063330046071149,0.915330699211397,-0.3727869952758868,0.1604438048271576,-2.323473914605065,0.020271203662023222,0.047840003356825596,0.15354632358332335,0.3115672341764977,0.755407664989209,0.25321725523430594,0.20222347824759773,1.2521654628265892,0.21068192036463462,-0.17166633710351253,0.17471320551711203,-0.9825607434504939,0.32596356750656164,-0.14825779126709537,0.23201592060284865,-0.6389983535693416,0.5229101373706502,0.15647328326629933,0.46303326434204284,0.3379309767056227,0.7354569521272275,0.1993924762169006,0.897568227223855,0.2221474314366208,0.8242258144776573,-0.01419471078911827,0.7968180020704064,-0.017814244598183704,0.9857891326770363,-0.10890228218463628,0.14902520646382264,-0.7307641758649293,0.4650239676890996
WTC,2484,2484,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.00797090572056458,0.004362069080097619,18640.052385778054,18698.22864020859,-9310.026192889027,1.5920066547320166,0.11181857541706015,2.0460792097300393,-0.23658357636226002,0.20644182044020318,-1.1460060556421394,0.25190348016762765,-0.7159315449909952,1.0533432957682933,-0.6796754181349824,0.496773591669722,-0.49619209939915726,0.5085970367027756,-0.9756094974834315,0.32935339853783463,0.14117047123943996,0.36323666293048934,0.3886459866152195,0.6975714863324911,-0.3596569662224304,0.2769441460626665,-1.2986624607730388,0.19418082340490764,-0.17134541740963835,0.342607625972626,-0.5001214346096565,0.6170340545161352,0.3181456140845006,0.3279092654392866,0.9702245334796927,0.33202942665781887,0.08362876487686266,0.38906015609761685,0.21495073079619043,0.829823448319842,-0.1972624073220924,0.4510172541356038,-0.4373721969909007,0.6618796197128474,-0.08503707482517825,0.29135801664301786,-0.2918645445385794,0.7704146636855222
XAUT,1953,1953,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0045554070689817205,-0.00012781370277936688,4897.005760098033,4952.622177553921,-2438.5028800490163,4.799658942180997,2.3511955675159288e-06,2.1125522898189,0.04011883898683319,0.01977325523826036,2.0289445770772754,0.042602174527366775,0.031438960353099864,0.011200150049396911,2.8070124252302087,0.005051015195745665,-0.03445173837297708,0.017377518404305545,-1.9825465047092765,0.04756095838579096,0.023529770273816246,0.041495967141113074,0.5670375194244741,0.5707552178499213,-0.00933275396547625,0.021465437060959058,-0.43478052363771763,0.6637707829659636,-0.02061065411104996,0.050142392002594925,-0.4110424989295153,0.6810874114460385,0.023060347263712224,0.06628314380859675,0.3479066613120025,0.7279485590868211,-0.06653969551016632,0.06329913383968198,-1.0511944077890816,0.2933020791979764,0.09614644173585639,0.05272049478506178,1.8237014301144086,0.06835318347408746,0.023565255519266123,0.024308004350376437,0.9694442694511526,0.3324461239667613
XEM,3713,3713,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.007549056008504196,0.005117240463738737,24530.89472336614,24593.009552530588,-12255.44736168307,4.8448519429103065,1.8292544584723542e-06,2.0881034783228922,0.12748809095478275,0.1108362850427525,1.15023785672361,0.2501207999695619,-0.4817635838983488,0.1332929902207734,-3.61432047627113,0.00030517479243374294,-0.11031384900230395,0.12587075499953876,-0.8764057147564436,0.3808668257134876,0.09031687909666744,0.15104353014385943,0.5979526498794507,0.5499083933271216,0.03797179489949802,0.12874580545618436,0.2949361710461382,0.7680593087073296,-0.140317592129005,0.13669709040466246,-1.0264855800048474,0.30473035167211343,0.594587401776294,0.22853762151815674,2.6017046901359104,0.009313407943323944,0.20563033050400065,0.3429941665636505,0.5995155327688093,0.5488661334310863,0.6025938039841492,0.2450654099643218,2.4589100684257263,0.013981755472349483,-0.6882845931802852,0.2449769988269351,-2.80958864087696,0.004986729475699057
XLM,3531,3531,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.002224199021915285,-0.00034812472738376954,23092.705563761643,23154.31360297119,-11536.352781880822,0.8718800448674471,0.5497403731952899,1.980668084056339,0.1477156633436276,0.10978083156819393,1.3455505959787635,0.17853487857350225,0.14466091501822997,0.3190730865577556,0.45337861798019374,0.6503043093361831,0.07273035727444835,0.1352562071801841,0.5377228800860816,0.5908026563383615,-0.17868520094811266,0.11264131901379454,-1.58632021102514,0.11275725703479757,0.04127285427147852,0.12639865511873002,0.3265292200515084,0.7440435594155648,0.06516545863559287,0.12304441995255562,0.5296092147918601,0.5964165811277685,0.3321601244136531,0.23971021621131716,1.385673625694937,0.1659350996837868,0.05878052349767908,0.344979554092924,0.1703884267931018,0.8647145468234486,0.3336505944083075,0.2450575898919737,1.361519121098789,0.1734375574683381,-0.26888430825003384,0.25467790931570305,-1.0557818264352103,0.29114096092223585
XRP,3803,3803,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0031854945093543474,0.0008014045413990978,24482.925691349046,24545.28194854869,-12231.462845674523,1.4307932345944927,0.16871232755764748,2.061189503013524,0.12662636333404179,0.10020373803455332,1.2636890181719282,0.20641994773731118,-0.23006130538543923,0.22988261045283837,-1.0007773312311394,0.31699881956788856,-0.12459624786905574,0.17764654713106612,-0.7013716274323626,0.4831144946175976,-0.06227211004455349,0.10896960236217904,-0.5714631300349388,0.5677198758157405,0.10422648930396856,0.10931683425818435,0.9534349399270617,0.3404309845241895,-0.06061902248252816,0.11438236164462842,-0.5299682714268815,0.5961651969229218,0.5333722163285063,0.2109595837574744,2.5283146981446802,0.011501724116986758,0.5951462510183522,0.31433588949065044,1.893344892887435,0.05838866669069599,0.3935138920900084,0.22549073419171134,1.7451444002814078,0.08104136208946439,-0.6398222763085366,0.2291981531766422,-2.791568201753475,0.0052717937466541616
XTZ,2527,2527,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008568828797696382,0.004981019975492718,15745.092673033338,15803.321125936136,-7862.546336516669,2.577656682549473,0.005924105447004119,1.9982348151233613,-0.07904706059429017,0.11166866631314137,-0.7078714486714325,0.47909142325671794,-0.33863960642277036,0.1770487182697796,-1.9126916575965558,0.05590228065870296,-0.1452929974403343,0.07495834342156252,-1.9383165476751893,0.05269764374348882,-0.019616467043973004,0.1298228446533609,-0.15110181182942647,0.8799076578500966,-0.2227265689313178,0.1436725282779224,-1.5502376940181077,0.12121171136367843,-0.10673616994250607,0.22985104169074266,-0.4643710516053098,0.6424225730666997,-6.976185997925599e-05,0.2918975768848024,-0.00023899431000342825,0.9998093292994445,-0.3487181357751534,0.34571095494102516,-1.0086985407640359,0.31321735872332607,0.14475206200600196,0.2508887527458622,0.5769571589868303,0.5640206149900037,0.19877296189022897,0.238208286069323,0.834450241719897,0.4041074593762408
XVG,2800,2800,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0057284345591224195,0.00248624467181513,19222.937154066938,19282.20318005875,-9601.468577033469,1.3766814786960226,0.19282467730794328,2.0032744918430767,-0.00027067978307842785,0.14704688798985463,-0.001840771925054974,0.9985314103612324,-0.0871260852296778,0.2866307961004956,-0.3039662395492581,0.7611765253616456,0.11961928042834452,0.22352207023774162,0.5351564626308067,0.5925847824213863,0.6299248112881717,0.32261688368415514,1.9525475669304209,0.050974185898689836,0.1348869076202651,0.20353875068970426,0.6627087331684608,0.5075724522407543,-0.39194281332159,0.28123141487114434,-1.393666541489228,0.1635305295815817,0.5720613158600556,0.32879075345327213,1.7398947806522094,0.08198896247455549,0.18561924547797704,0.3728982252671602,0.4977745478541537,0.6186826137167751,0.45568649523132815,0.29375243654783895,1.5512603081238356,0.12095396652676128,-0.3107821313957832,0.24434566706026273,-1.2718954059420065,0.20351744132465144
YFI,1771,1771,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.01046959872309594,0.005324726619403197,11282.389794622664,11337.011944020347,-5631.194897311332,2.7852604226286415,0.003040754039005332,1.9550558169025793,0.06519879740592434,0.15441557447327875,0.4222294132461803,0.6729100105034662,-0.3482814257715301,0.1008645011107974,-3.4529633511888465,0.0005678103029984852,0.15118220573945282,0.14654094248363864,1.031672126418406,0.3023698590466603,0.024437389338997362,0.27440400481185384,0.08905624156525321,0.9290475153977371,0.27063464323790765,0.2361029693351113,1.1462568387006773,0.251847324227643,-0.06859188913333258,0.33565971379103937,-0.20434948346536927,0.8381044262936589,0.3937010929483184,0.45943183613064675,0.8569303691796474,0.39160198474063346,-1.2312900852279094,0.935085847598471,-1.3167668919277982,0.18809107443909912,1.363263313015078,0.7648196020177394,1.7824638769960006,0.07484883859195327,0.013353937219125048,0.1462740768663625,0.09129394288589728,0.9272695937916224
ZEC,3136,3136,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.05176385434457875,0.049007353921161845,20508.671591441787,20569.082501478875,-10244.335795720894,1.3079219704894607,0.2270467571314109,1.9956990096003309,-0.12650456310507463,0.11783166837472049,-1.0736041070281137,0.28308382530717896,-0.20544802766264633,0.6614201358567979,-0.31061653028828756,0.75611306817062,-1.5067097369068467,0.8411461926074831,-1.79125786949849,0.07334956782725666,-0.06851885233621269,0.11060403003719674,-0.6194968873482225,0.5356346570098522,0.06272058451265801,0.12966112412953373,0.4837269839647468,0.628613850674786,0.2160193336720478,0.16821835218490525,1.2841603241636788,0.19918195122579785,0.2005759627254893,0.2719700777239163,0.7374927580419308,0.4608786340109192,0.00020641634860599223,0.4076710040634521,0.0005063307091957526,0.9995960391826315,0.11697086071280083,0.2781892913718565,0.420472190485742,0.674169722229413,0.1405598529478605,0.2804362997737006,0.5012184694395339,0.6162530114277813
ZRX,2850,2850,9,"log_daily_return,diff_ConSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010125616778368651,0.0069552006043492876,19058.266231686965,19117.711153326287,-9519.133115843482,1.127474653796011,0.3391438480487974,2.052876514195714,0.03555101035235591,0.1333066575695123,0.26668593302489757,0.789730553691377,0.20537067979057486,0.39793827931744735,0.5160867663770151,0.6058344160909159,0.2110435704386458,0.21875576109153733,0.9647451997862383,0.3347554664473328,0.7486238434496046,0.5835822582098861,1.2828077497523256,0.1996652373032195,0.6933360367431712,0.3233299178782131,2.144360909417378,0.03208951748345182,-1.5118972524991232,0.859436810702946,-1.759172092317666,0.07865710205224463,0.20370864476812156,0.2889460912959968,0.7050057118074738,0.48086511202289317,-0.2187157179922192,0.36371229569289615,-0.6013426562210419,0.547660290409674,0.3061348593748137,0.28371543726916615,1.0790208045125786,0.2806710630246632,-0.0522032837616499,0.23851132651669066,-0.21887129858378776,0.8267661998654146
