symbol,n,nobs,n_regs,regs_used,opt_hac_lag,r2,adj_r2,aic,bic,log_likelihood,fstat,f_pval,durbin_watson,coef_Intercept,stderr_Intercept,tval_Intercept,pval_Intercept,coef_log_daily_return,stderr_log_daily_return,tval_log_daily_return,pval_log_daily_return,coef_diff_TwitSIX,stderr_diff_TwitSIX,tval_diff_TwitSIX,pval_diff_TwitSIX,coef_log_diff_AdrActCnt,stderr_log_diff_AdrActCnt,tval_log_diff_AdrActCnt,pval_log_diff_AdrActCnt,coef_log_diff_volume_trusted_spot_usd_1d,stderr_log_diff_volume_trusted_spot_usd_1d,tval_log_diff_volume_trusted_spot_usd_1d,pval_log_diff_volume_trusted_spot_usd_1d,coef_log_diff_TxCnt,stderr_log_diff_TxCnt,tval_log_diff_TxCnt,pval_log_diff_TxCnt,coef_log_UnemRt,stderr_log_UnemRt,tval_log_UnemRt,pval_log_UnemRt,coef_log_IndPro,stderr_log_IndPro,tval_log_IndPro,pval_log_IndPro,coef_log_CPIPrc,stderr_log_CPIPrc,tval_log_CPIPrc,pval_log_CPIPrc,coef_log_TotRes,stderr_log_TotRes,tval_log_TotRes,pval_log_TotRes
SNT,2903,2903,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0069884804569126935,0.0028870102063904834,15055.99425547477,15112.906256449998,-7517.997127737385,1.0469668046692808,0.39966301308196955,1.9437536685408603,-0.11359410140975164,0.14056596034937036,-0.808119555598088,0.41910997446235454,0.28268402235995577,0.4206275706759052,0.6720530038145422,0.5016212024547883,-0.12386127423476288,0.11382780963701765,-1.0881459867297867,0.2766510041912749,0.9510787396097163,0.7841580064449711,1.212866197619394,0.22531245192602062,-0.14016093773455932,0.28918671419562436,-0.48467281121270844,0.6279571712132008,-0.9153247119980501,0.7856422044363909,-1.1650656072565395,0.24411996294933072,0.21435876167019968,0.3248444842856201,0.6598811801949032,0.5093998224664434,-0.0865831165405195,0.4161322995737646,-0.20806632080519763,0.8351966285801751,0.1293139033785706,0.35169168066371315,0.3676911069790709,0.7131392824997691,0.06772560001197274,0.25905000214174645,0.2614383302529941,0.7937792092802173
SNX,1878,1878,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010414395275424426,0.002696656590397417,7902.473157769004,7953.069334051917,-3941.236578884502,1.4897374519716944,0.14653700356340205,2.0032133843706035,0.691133443003054,0.701493181759403,0.9852318753400199,0.32471670350150905,-0.3159994720229356,0.3701533266047707,-0.853698857501671,0.39344903457350855,-0.07448336481509561,0.18374670941263416,-0.40535890440263983,0.685288850402183,-0.4622338655027216,0.5585099788035287,-0.8276197078751303,0.40805701374512926,0.34318685520755976,0.2628713236940452,1.3055317346330004,0.19197206050029364,-0.10516577541314326,0.615429185147205,-0.17088200876919507,0.8643464993585893,1.8622014788203833,1.393081602401835,1.3367497464683553,0.1815678063317407,0.06594825798111258,0.4539418709108702,0.14527908132550582,0.8845158999904752,2.198930213972443,1.8605413313088228,1.181876573752638,0.23749815918144482,0.10987954939896599,0.2633453437729741,0.4172450814003814,0.6765767623835801
SOL,1877,1877,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.013149621929029687,0.005446540053367421,7975.270208255657,8025.857789780844,-3977.6351041278285,2.0447445642164044,0.031714292743142865,1.9895655519283828,0.9540459277271445,0.6305633341148443,1.5130057142735551,0.13055224929343665,-0.34153303569576154,0.31445746859447776,-1.0861024774584072,0.27766067026920477,-0.13212191478579216,0.1056396608944415,-1.2506847680797892,0.21130324895914976,0.11910377550683995,0.2373457198787621,0.5018155607258433,0.6158930730375369,0.25176662657169824,0.2470243095136346,1.0191977747752874,0.30832288700640326,-0.11656560841606686,0.15609442133378165,-0.7467634488154508,0.45535860538176,2.6515294124782827,1.2559399321451388,2.1111912637011905,0.03497064849473742,0.7023411015156049,0.5523744261048776,1.2714946027972946,0.20380916941205648,2.398473425223776,1.5604313051779626,1.5370580026592309,0.12455346682963482,0.40381042106067394,0.2415495622827495,1.6717497529057308,0.09484501493849977
SRM,1754,1754,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.018985123841607554,0.010413149195563354,7422.142224279751,7471.611984201105,-3701.0711121398754,1.7854957850769648,0.06689280234552646,1.997751345475333,-0.7092719670062841,0.9066004470545316,-0.7823423971504194,0.43419319195716144,-0.7614452760874352,0.9232805581186642,-0.824717112682417,0.4097231608231676,0.014275573298239863,0.17063333913443626,0.08366227473865831,0.9333412089106021,0.8474635348857155,0.7200392600965125,1.1769685097061557,0.2394799851665432,1.3512428088480053,0.43221101442198023,3.1263497776776865,0.0018195030811178358,-1.6931690456718376,0.7825351939901029,-2.1636969923850504,0.030716967966019068,0.549396299877565,1.269618009547727,0.43272566689037056,0.6653046698602253,0.44301086084980235,1.01424745858362,0.4367877455354532,0.6623568365679543,-0.5334938426669198,1.870514746545537,-0.28521231583561435,0.7755388251140396,0.01789726013548454,0.2629097742689755,0.0680737724006197,0.9457401205898764
SUSHI,1733,1733,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.02055491202132076,0.011818533634989525,7193.704977989348,7242.970748321575,-3586.852488994674,1.52629937328889,0.1337393451163918,1.979799240359552,0.22238681836502366,0.7326684769564135,0.3035299393374249,0.7615486097385384,-1.2735319523675626,0.7606296250418823,-1.6743128461469516,0.09437903473055231,-0.1383066395268841,0.10165330431222865,-1.3605719997263892,0.17395282852241067,0.4718177085588524,0.49174760655832567,0.9594712862174157,0.337551229634807,0.728449296456823,0.5213354033341314,1.3972757111796401,0.16263785152268226,-1.1969832514179937,0.760636944093518,-1.5736591033511886,0.11587976850161663,1.8223894532268567,1.27298835398714,1.4315837592063838,0.15257264885189875,2.46865228637069,1.327606655655639,1.8594756781718191,0.06325064539622736,-0.1373716241875449,1.7118173344115337,-0.08024899703143193,0.936055135222037,-0.06205568506918903,0.2493666205448156,-0.24885321433000904,0.803524969945243
SWRV,1647,1647,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008488257076733952,-0.0005437324843080571,7737.752947463968,7786.810480227083,-3858.876473731984,0.5116691848100013,0.8668493056855754,2.0163886452259927,-1.1061734057163042,1.4779595203641378,-0.7484463481406897,0.4543691018028275,0.20194318672337558,0.6669507991529485,0.30278573319029034,0.7621168929059142,0.10718654260802615,0.15505055507982032,0.6913006054886183,0.4895390482344677,-0.4707992283009794,0.8124082825752378,-0.5795106209510836,0.5623767929136317,-1.3505818374712413,0.8589458550646806,-1.5723713311004213,0.11618462109333315,0.9609637426656762,0.8758063182274723,1.0972331697841051,0.27280682298514847,-0.2969758544450045,2.321342992807863,-0.12793277657162883,0.898228206502275,0.8386541496131502,1.363173626264674,0.6152218128744202,0.5385499199257321,-2.152390762383176,3.4175895794583195,-0.6297979064894987,0.5289724293891185,-0.4329765065641115,0.3950975191860716,-1.095872501189259,0.2734016260954475
TRX,2532,2532,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.011200712831777815,0.006278592486360757,11111.784287420272,11166.839210167647,-5545.892143710136,1.8217902048308754,0.05985150586455368,1.9983818196621936,0.06041048042959166,0.10844605148131488,0.5570556014204013,0.577558390583474,-0.5226398836139412,0.21552002327688186,-2.4250177578279946,0.015405033043586341,-0.09153834723007923,0.07242316104112194,-1.2639374740644593,0.2064154011661785,0.06944125498314443,0.19230410088634,0.36110126961976335,0.7180659325239735,0.06622271105498882,0.12131807213728753,0.5458602324313976,0.5852293579101102,-0.2616414107275371,0.12377912299900978,-2.1137765754700832,0.03467098125832503,0.34337001653391425,0.2725472722927184,1.2598549001992267,0.2078843068149241,0.03186643190946595,0.3135758717177894,0.10162271648931254,0.9190674160286126,0.30292156373806234,0.26216181947918066,1.1554755163808992,0.24804842870409816,-0.03603869968058692,0.18461678118608765,-0.19520814656746233,0.8452519356063403
TUSD,2521,2521,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.2549266299915015,0.25119504383119184,-1267.7882025433914,-1212.7939696374692,643.8941012716957,8.442346434271643,1.9274604625101223e-12,2.2019262548281886,-0.025792913976208438,0.005257389139909839,-4.906030976556316,1.0132802600780465e-06,-1.3262324116762139,0.15748736179260103,-8.421198987527404,7.511840357020116e-17,0.005088006035930458,0.004403317642668684,1.1554937546696746,0.24804190059215753,-0.011520283418118366,0.012929727567426802,-0.8909919685501204,0.37305275533402127,0.0032773759026792923,0.0053609976644676885,0.6113369390927936,0.5410538658329256,0.016131222138573563,0.014938382467051118,1.0798506581387532,0.28035359772176116,-0.0010502505586793406,0.003598353059113392,-0.2918697919370132,0.7704198704410333,-0.0015644300050709535,0.004744450086116405,-0.3297389532348366,0.741635649134576,0.0007929818555839265,0.010366693554023558,0.07649322818809008,0.9390352163770066,0.0006094641535715562,0.004747951627616484,0.12836359789906132,0.8978756010484894
UMA,1726,1726,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.010639800440176761,0.0017533315818550887,6796.280052372262,6845.476890870736,-3388.140026186131,1.1958325126616391,0.29377815872906315,1.9996555847527409,0.2692265098311257,0.7383847820109912,0.36461546390201494,0.7154754054677992,-0.4837028415460056,0.6384608573559646,-0.7576076684624757,0.4488640150668556,-0.141206547012863,0.08213704131206483,-1.7191579433251591,0.08589446346723242,-0.6843411571391677,0.2888140687016969,-2.369486916670922,0.01800147801840981,0.044161208659854095,0.3970633375011418,0.11121955740808506,0.9114645169544062,0.2980806827726312,0.47125472425721004,0.6325256117961786,0.5271877863955765,1.141940857128657,1.120261395004305,1.0193521460446904,0.30828186849930117,1.1433334763251262,0.8777073848435534,1.3026362727128236,0.19299827144471396,0.5322137047135399,1.5818290450289336,0.33645462914344515,0.7365985084741132,0.09453817984146787,0.22139749217142554,0.4270065523970255,0.6694662892643325
UNI,1716,1716,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008000231188945883,-0.0009997667135737132,6544.4747438755885,6593.572276692036,-3262.2373719377943,0.9284917602779059,0.4992228954226803,2.0070586574869074,0.19317780557691708,0.5948967142617447,0.3247249496354119,0.7454577144251271,-0.3815901632621794,0.2980038297712744,-1.2804874472756262,0.20067307177480367,-0.07693974701155115,0.07216441168342204,-1.0661729960340842,0.2866048612984464,0.3916986400058756,0.4017331474386928,0.9750219579917823,0.32978706504928446,0.13378784855812093,0.25163952612435553,0.5316646816923566,0.5950772912291631,-0.4310990507216181,0.4787508652192705,-0.9004663636987316,0.3680906638200355,1.276166841331852,1.0374697994835218,1.2300761351965712,0.21896022270272913,1.347687095241408,0.8475853957292322,1.5900310482366278,0.11214642736876015,0.06512110090171302,1.348656122665239,0.048285919447738475,0.9614980955101596,-0.1638593839503765,0.20581812060261198,-0.7961368195891348,0.4261429898788264
USDC,2437,2437,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.13253419086373297,0.12797657715548638,-2930.958229677117,-2876.4400073118377,1475.4791148385584,1.4294374183727179,0.1698387906814555,2.172846525828207,0.026611802896642694,0.017914738659053988,1.4854697801127714,0.13760342387949723,-1.3133870263032221,0.7968496539354024,-1.6482243793629023,0.09949001718929867,-4.426422575018365e-05,0.00259456203173096,-0.017060384453653942,0.986390429684367,-0.006929027249958757,0.00623001745165382,-1.1122002953810952,0.2662081016858681,0.007857684219024965,0.005959686569584773,1.3184727296107503,0.18752170164827023,0.0005357132214315529,0.007320719344203246,0.07317767506764837,0.9416732747730897,-9.504518860787192e-05,0.0026468438862524966,-0.035908875888574054,0.9713592023120712,-6.011214891696792e-05,0.003652477046235944,-0.016457912850928503,0.9868709947851776,-8.632340617866722e-05,0.009516300887733463,-0.00907110937296427,0.9927634573959341,-7.890931113580576e-05,0.002551934194201353,-0.030921373801529792,0.9753358463550669
VTC,3265,3265,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0034454575387380393,0.0005325017471982108,22186.767815630796,22247.12384255998,-11083.383907815398,1.4855256535923838,0.14715051539549764,1.9999535062892981,0.02668946202730518,0.15022301609830213,0.17766559825852699,0.8589972908413868,-0.272974810503239,0.3568873444606706,-0.7648766893534975,0.4444035942299073,-0.15677191117127992,0.09603936755216053,-1.6323713407018696,0.10270353831287786,-0.38520715689623186,0.2719712664941199,-1.4163524031850627,0.15677350916233085,0.19119563937788278,0.1747237288674155,1.0942740325955758,0.27392040700317494,0.26549826426304596,0.2764493765241057,0.9603865546786471,0.33693611241355315,0.3043365966468903,0.25934378984169937,1.1734871185180644,0.2406912860871532,0.0793344119880843,0.4497033610331985,0.17641498566035307,0.8599795346304686,0.11968212210439527,0.30552630837834127,0.3917244401624156,0.6952889383908294,-0.28900785669160367,0.3492011436187102,-0.8276257451412271,0.4079466230554222
WNXM,1739,1739,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005356252471534706,-0.0034632487380772403,6899.306020755441,6948.630499671166,-3439.6530103777204,1.0233558119414456,0.41900040965583085,2.000459982200934,0.9934931140656269,0.6832597319343645,1.4540489767382694,0.14624186275837772,-0.34022116029834326,0.4947653661190659,-0.6876414227758793,0.4918357163326562,-0.17021545212328043,0.08815772900581471,-1.9308057732754589,0.05378532979187446,-0.08126944088619745,0.4017895480034936,-0.2022686784413088,0.8397472186930118,-0.36673634250030274,0.28181433575006276,-1.3013402654773252,0.19343731585225854,0.3127393792182231,0.5130454584774807,0.609574403302023,0.5422801990081618,1.7306511061474914,1.266547728035363,1.3664318113238685,0.17210609129606808,0.741760626454929,1.1502519003505092,0.6448679860723524,0.5191584616306304,2.0797694545439316,1.7082156007733704,1.2175099288417373,0.22369323543529634,0.12935698808581353,0.2394305140455423,0.5402694330815679,0.5891297569811074
WTC,2484,2484,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.0038661176948756593,-0.000384809256639862,14921.2008787801,14977.787874362784,-7450.60043939005,1.2678297445901006,0.24937422552395297,1.9975087007239383,-0.13113750027834778,0.15556558340523258,-0.8429724454974586,0.3993394451338047,-0.21542872036335514,0.5275222416742967,-0.40837845941738576,0.6830373032693089,0.04303051589181195,0.09368940798000634,0.4592890148371395,0.6460739697085187,0.33616555793664504,0.33474582777091855,1.0042412184049627,0.3153775633369598,-0.3209096078948577,0.17278182078936846,-1.8573111825581812,0.06340620206785721,-0.345432509751021,0.3224826599764337,-1.0711661513095445,0.2842172928745192,0.2845517449441737,0.32740230426593075,0.8691195548613123,0.3848806379492872,-0.01828612811537654,0.3849566202906212,-0.04750178890694622,0.9621178021608628,0.05729417379903254,0.3298304232030782,0.1737079716377656,0.8621116430750009,-0.07636934644687887,0.28534746648099485,-0.2676363220907214,0.7890054400481923
XAUT,1953,1953,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008545592220775333,0.0012851449709682106,3241.1948784114943,3292.4154772277857,-1610.5974392057472,0.9049835261367252,0.5199947168825236,2.0055840405827676,0.003150880182835782,0.06800583077224448,0.046332500420269325,0.9630527627497485,-2.1682781333582213,1.2781626282285237,-1.6964023868882459,0.09006293676301268,0.008397899737384897,0.016284381726496287,0.5157027069514522,0.6061548189248607,0.04033407564292953,0.047097726765111994,0.856391134206658,0.3919484087296673,0.002244207203081756,0.02358419195198897,0.09515726498708772,0.9242054257285318,-0.0562985354991375,0.05827415842369431,-0.9660977871153001,0.33418531539441787,0.0238531612248723,0.10202839291100288,0.23378944374512384,0.8151873810335422,-0.08111013320599189,0.06259275501229697,-1.2958390022943869,0.19527426656980032,0.12220844021427232,0.16067805340057195,0.7605795416851703,0.4470541330355131,0.02765808222751143,0.033226357084818865,0.8324139223841791,0.40533706528319424
XEM,3713,3713,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.008959952399117399,0.005975890696739317,20300.392631474282,20360.452973261774,-10140.196315737141,3.0232109363852087,0.001337520526239652,2.0070125720080956,0.08771206500750048,0.127258938658931,0.6892408968031642,0.49072518392420883,-1.8600694287253314,0.9178979179710121,-2.026444762874028,0.042807857281659124,-0.12125261784273678,0.09806313015280033,-1.2364750916455856,0.2163791675795063,0.04019871626016566,0.1680656788215867,0.23918456487977754,0.8109788693870381,0.13537312369983245,0.1425587422060009,0.9495953850674058,0.34239465552127324,-0.17734411672267328,0.164192948167956,-1.0800958183737874,0.2801866569109426,0.6487173845635232,0.2328526963950397,2.785956076982506,0.005370673700969288,0.2915056671555749,0.3588344066562539,0.8123682170612567,0.4166450718701862,0.46874975108889383,0.3525210662170827,1.3297070615355437,0.18371627203517465,-0.7185984906355436,0.2583822743494217,-2.781144691310176,0.00545071267260166
XLM,3531,3531,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.003363192702211193,0.0001677059670205372,18868.25489251597,18927.689170194735,-9424.127446257986,1.136746547552474,0.33259136862820043,1.999944136257684,0.03102216164458338,0.10965641140225726,0.28290330905307004,0.7772718178660735,0.21777744687076991,0.37217511778110696,0.5851477878724142,0.5584953822380838,-0.02621518784721119,0.09960037381869145,-0.2632037094050698,0.7924128896143297,-0.16193486787865294,0.11984196500318939,-1.3512367547907222,0.1767284975955261,0.05181895256785997,0.14133412777904647,0.36664147139939685,0.7139141035255829,0.051413113041791816,0.12254458902056467,0.41954617052217613,0.674849125303739,0.4080033028290382,0.2461804831577702,1.657334072935263,0.09756370023682405,0.2629802787603804,0.36503366541877547,0.7204274664877363,0.47132183090355095,0.05717617805425601,0.3410579735405321,0.16764357525704077,0.8668757646491221,-0.3110294311417423,0.2711234064096352,-1.1471876783364614,0.2514018321908009
XRP,3803,3803,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005647678442222137,0.002741159801747939,20320.21960211086,20380.575629040046,-10150.10980105543,1.611155539463973,0.10615792939536926,1.9927625368328221,0.07820092195485757,0.10425318875526993,0.7501058038467392,0.45324829674658274,-0.8260908753003428,0.9493159381183326,-0.8701959401816871,0.3842611692651513,-0.014641626066137461,0.07649337290127199,-0.19141038642700495,0.848216704180307,-0.05538934587628913,0.11686457786350732,-0.4739618016759659,0.6355607531245455,0.18145856375025438,0.11475774370828187,1.5812315394726502,0.1139278175826632,-0.07786819806329147,0.12686978573416222,-0.61376471641919,0.5394161568441367,0.5877848660457564,0.2145672144589157,2.73939738430217,0.006190657716404916,0.7408189194375118,0.3402422887488113,2.1773275807712187,0.029531828478101086,0.22384894843998848,0.32394545985266054,0.6910081361899661,0.4896125194557305,-0.6830858739373005,0.23699708350596405,-2.8822543460544763,0.003975752358984684
XTZ,2527,2527,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.006348953250067235,0.0013889646639611009,11701.090354711969,11756.117736819517,-5840.545177355984,1.2066209346707826,0.2862710758015639,1.9937461027929888,-0.1809464064450868,0.14518062663074344,-1.2463536674580629,0.2127964893977842,-0.25131168710732077,0.20765835894986,-1.2102170525579519,0.22635424965002518,-0.10367854268874013,0.07517763275116773,-1.3791142244649848,0.16803058421491296,-0.02125394004243933,0.1298876177738442,-0.16363330398010648,0.8700381647513044,-0.248481645471425,0.1816413509907114,-1.3679795053062098,0.17148895438873818,-0.10334080455567568,0.2291054977196301,-0.45106208966726724,0.6519990417392023,-0.0029505824026491156,0.30675086965874604,-0.009618823268314047,0.9923264718995851,-0.3255170574427959,0.3586228077664041,-0.9076864337497121,0.36416521253734646,-0.02459876140426459,0.35262369097720714,-0.06975924202964175,0.9443930240971441,0.22875013704281616,0.2583599051038738,0.8853933312556644,0.37606259119199714
XVG,2800,2800,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.005565995788942457,0.0012548657128829133,14455.633195131177,14512.063231486783,-7217.816597565588,1.3779492133744768,0.19243991557828838,2.0003739146458877,-0.2135858094187548,0.14976490460456393,-1.4261405900314377,0.15397811792724916,-0.4420669863963953,0.49420452973325263,-0.89450209336406,0.3711570019007008,-0.18768126071605581,0.1102237559016358,-1.7027296809187256,0.08876836156599256,0.2765310727904995,0.22776538502384153,1.214104912217251,0.22484575857955477,0.018872320806281054,0.18307031620898437,0.10308782547104638,0.9179032241459462,-0.3891402389037487,0.33304337131771494,-1.1684371238619211,0.24276464635667142,0.6432613293297244,0.33464154459565776,1.922239900329671,0.05471228813805662,0.3086833035603277,0.38174496525595436,0.8086113286480677,0.4188314001093816,0.10267925889312479,0.4010509797954456,0.2560254532865022,0.7979565490568751,-0.3120144805094352,0.2506936420636688,-1.2446046813991107,0.21341758533960686
YFI,1771,1771,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.016265883621646715,0.007809716432148006,7167.546236056549,7217.178135915251,-3573.7731180282744,1.6453928818691925,0.09792316809360936,2.006947042559804,0.30315528021666227,0.6206677734206778,0.4884340595708502,0.6253447019278184,0.08516664250547157,1.5670853822769635,0.05434716159608678,0.9566689435931146,-0.4002150984756555,0.14034681129149185,-2.8516151866424164,0.004435256457831456,0.08743849523138991,0.3740721573349474,0.23374767011354106,0.8152265719907734,0.6022390250533649,0.36905593352632676,1.6318367226858417,0.10301459887654295,-0.4954800216889671,0.5214275438432978,-0.9502375306776494,0.3422108630857784,0.6940623717332053,1.1235850387525748,0.617721265231305,0.536893421104947,-1.2784524912685797,1.1054740860057828,-1.1564744098957487,0.2477509625382094,1.9464227377691468,1.5028020233594412,1.295195712751313,0.19553823434815545,0.086885896239458,0.21716351425465857,0.40009435534171056,0.6891686352583425
ZEC,3136,3136,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.013138504596181932,0.009456185583481047,16122.723685894554,16180.647175135684,-8051.361842947277,1.221184215692936,0.2769727261106647,1.7143381296167761,-0.21224955936039352,0.13464093561902063,-1.576411797679228,0.1150620697670009,-0.667149257582398,0.6601712940182175,-1.0105699287857675,0.3123236781426948,-0.03627862303656641,0.09609823506717176,-0.3775160179706526,0.7058233774592244,-0.06916028845099521,0.12656655994959093,-0.5464341329853671,0.5848180938864129,0.1757555100272714,0.14323399451433394,1.227051655043265,0.2199229306982447,0.23436457863686477,0.18026335560159298,1.3001232438768253,0.19368295345272848,0.10482294386282259,0.2766633006239462,0.3788827199936535,0.7048083044128748,-0.23199505110197807,0.3812443762105701,-0.6085205856881725,0.5428995567794683,-0.0992621328404032,0.34697063317592947,-0.28608223102867875,0.7748397082042433,0.33842279516187973,0.29023624143697846,1.1660252816337702,0.24371950740477455
ZRX,2850,2850,9,"log_daily_return,diff_TwitSIX,log_diff_AdrActCnt,log_diff_volume_trusted_spot_usd_1d,log_diff_TxCnt,log_UnemRt,log_IndPro,log_CPIPrc,log_TotRes",0,0.013173165658977748,0.008995629671645133,14667.754396496879,14724.42129849768,-7323.8771982484395,1.3134313064147523,0.22437866447720908,2.017994504166408,-0.11309325391575381,0.1654657015485574,-0.6834845702604149,0.49437517721332447,-0.07812292381566965,0.5369845450129733,-0.14548449213521078,0.8843421503458869,-0.15715803906783865,0.18377516232058078,-0.8551647408896816,0.3925563121744542,1.5874472589183126,1.1750792183005194,1.350927864432994,0.17686229578555585,0.9690125163330168,0.4712250831995178,2.056368709733422,0.039868802897979255,-2.6424267125165883,1.6939615970563568,-1.5599094555085578,0.11893011595001916,0.2083864285875774,0.2967906635420628,0.702132695485024,0.48267327443882624,-0.167334691044984,0.37280266941349977,-0.44885593579101274,0.6535813312892066,0.03941975643744236,0.40601299886268755,0.09708988763380458,0.9226641629324737,0.0014520801753748203,0.2466602243137589,0.005886965275470327,0.9953034607467678
